edge_id,src,dst,num_segments,num_episodes,min_h,median_h,mean_h,max_h,support_count,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score
738,298,63,6,2,5,7.5,7.5,10,6,5,0.09090909090908264,0.00095,0.0027,2.13932297870313,0.47694324898144264,2.13932297870313
739,298,79,13,3,5,9.0,8.461538461538462,10,13,0,0.9999999999999231,0.00095,0.002455,2.13932297870313,0.5169876573059311,2.13932297870313
740,298,90,12,3,1,6.5,6.166666666666667,10,12,0,0.9999999999999166,0.00095,0.0039,2.13932297870313,0.7485368741238662,2.13932297870313
741,298,91,8,2,1,7.5,6.5,10,8,29,-0.5675675675675522,0.00095,0.00265,2.13932297870313,0.0724718073918941,2.13932297870313
742,298,109,7,2,1,5.0,4.571428571428571,8,7,17,-0.4166666666666493,0.00095,0.003395,2.13932297870313,0.6253990995554293,2.13932297870313
743,298,114,11,2,4,7.0,6.818181818181818,10,11,0,0.9999999999999091,0.00095,0.0029,2.13932297870313,0.5813477691456842,2.13932297870313
744,298,116,8,2,1,6.5,6.0,10,8,0,0.999999999999875,0.00095,0.0027,2.13932297870313,0.5170541518602025,2.13932297870313
745,298,132,43,5,1,8.0,7.348837209302325,10,43,21,0.34374999999999467,0.00095,0.00264,2.13932297870313,0.21623596883276164,2.13932297870313
746,298,154,9,4,3,8.0,7.0,10,9,0,0.9999999999998889,0.00095,0.00281,2.13932297870313,0.3911174837691207,2.13932297870313
747,298,184,36,4,1,6.0,5.916666666666667,10,36,16,0.3846153846153772,0.00095,0.0027,2.13932297870313,0.1960244955467007,2.13932297870313
748,298,202,26,7,1,6.0,5.5,9,26,16,0.23809523809523242,0.00095,0.002585,2.13932297870313,0.5006115817250718,2.13932297870313
749,298,207,17,2,1,6.0,6.117647058823529,10,17,14,0.09677419354838399,0.00095,0.002695,2.13932297870313,0.32316245182691505,2.13932297870313
750,298,212,29,8,1,6.0,5.551724137931035,10,29,24,0.09433962264150765,0.00095,0.00277,2.13932297870313,0.4391319650708079,2.13932297870313
751,298,235,7,3,1,6.0,5.142857142857143,9,7,3,0.39999999999996,0.00095,0.00266,2.13932297870313,0.557694911836417,2.13932297870313
752,298,243,15,2,2,6.0,5.8,10,15,0,0.9999999999999333,0.00095,0.003145,2.13932297870313,0.5452964152077282,2.13932297870313
753,298,272,7,3,1,6.0,4.857142857142857,9,7,5,0.16666666666665278,0.00095,0.00289,2.13932297870313,0.6425361749608148,2.13932297870313
754,298,354,4,3,4,7.5,7.25,10,4,0,0.99999999999975,0.00095,0.003865,2.13932297870313,0.5489519341917868,2.13932297870313
755,298,391,8,3,2,6.5,6.125,10,8,6,0.14285714285713266,0.00095,0.00236,2.13932297870313,0.5105893646103071,2.13932297870313
756,298,436,80,44,1,5.0,5.05,10,80,5,0.8823529411764602,0.00095,0.00088,2.13932297870313,0.5950274260898487,2.13932297870313
757,298,441,4,2,7,9.0,8.75,10,4,26,-0.733333333333309,0.00095,0.002765,2.13932297870313,0.6675336327793436,2.13932297870313
758,301,35,59,3,1,5.0,5.423728813559322,10,59,0,0.999999999999983,0.00311,0.003665,0.5736041737185432,0.5761382399254016,0.5761382399254016
759,301,71,533,21,1,6.0,5.7560975609756095,10,533,110,0.6578538102643846,0.00311,0.00383,0.5736041737185432,0.6334984737060858,0.6334984737060858
760,301,145,479,21,1,5.0,5.48643006263048,10,479,300,0.22978177150192525,0.00311,0.00266,0.5736041737185432,0.4525655642189829,0.5736041737185432
761,301,184,60,6,1,7.0,6.666666666666667,10,60,274,-0.6407185628742496,0.00311,0.0027,0.5736041737185432,0.1960244955467007,0.5736041737185432
762,301,227,204,19,3,8.0,8.004901960784315,10,204,11,0.897674418604647,0.00311,0.00249,0.5736041737185432,0.4803631983105944,0.5736041737185432
763,301,248,54,6,3,8.0,7.574074074074074,10,54,339,-0.7251908396946546,0.00311,0.00244,0.5736041737185432,0.5389843706178665,0.5736041737185432
764,301,255,93,7,1,8.0,7.580645161290323,10,93,0,0.9999999999999893,0.00311,0.003205,0.5736041737185432,0.5459895451170103,0.5736041737185432
765,301,259,31,4,1,6.0,6.0,10,31,0,0.9999999999999678,0.00311,0.00358,0.5736041737185432,0.6945303892539697,0.6945303892539697
766,301,339,12,3,1,4.0,4.583333333333333,10,12,0,0.9999999999999166,0.00311,0.003275,0.5736041737185432,0.6147420652065165,0.6147420652065165
767,301,402,931,30,1,6.0,5.9258861439312565,10,931,0,0.9999999999999989,0.00311,0.0025,0.5736041737185432,0.47609997807986476,0.5736041737185432
768,302,1,146,9,1,8.0,7.315068493150685,10,146,31,0.6497175141242901,0.00292,0.00349,0.5067390385206823,0.673442512637898,0.673442512637898
769,302,27,43,6,1,3.0,3.395348837209302,8,43,0,0.9999999999999767,0.00292,0.00279,0.5067390385206823,0.5589797486781822,0.5589797486781822
770,302,110,33,3,2,6.0,6.181818181818182,10,33,10,0.5348837209302201,0.00292,0.00215,0.5067390385206823,0.4992024050132423,0.5067390385206823
771,302,124,236,7,1,7.0,6.677966101694915,10,236,294,-0.10943396226415074,0.00292,0.00296,0.5067390385206823,0.430324664260063,0.5067390385206823
772,302,163,64,4,1,6.0,5.828125,10,64,0,0.9999999999999845,0.00292,0.00291,0.5067390385206823,0.5029006203486728,0.5067390385206823
773,302,172,16,8,9,10.0,9.8125,10,16,10,0.2307692307692219,0.00292,0.00331,0.5067390385206823,0.41163672373875104,0.5067390385206823
774,302,231,47,15,8,10.0,9.595744680851064,10,47,32,0.18987341772151659,0.00292,0.002875,0.5067390385206823,0.5213615924112928,0.5213615924112928
775,302,320,5,2,9,10.0,9.8,10,5,9,-0.2857142857142653,0.00292,0.00288,0.5067390385206823,0.49757284945547087,0.5067390385206823
776,302,331,10,2,5,7.5,7.7,10,10,0,0.9999999999999,0.00292,0.002805,0.5067390385206823,0.5619963638846555,0.5619963638846555
777,302,382,57,6,1,3.0,3.491228070175439,8,57,14,0.6056338028168929,0.00292,0.00266,0.5067390385206823,0.5370840452110357,0.5370840452110357
778,320,1,14,3,1,3.0,3.142857142857143,7,14,36,-0.4399999999999912,0.00288,0.00349,0.49757284945547087,0.673442512637898,0.673442512637898
779,320,27,15,2,6,9.0,8.666666666666666,10,15,118,-0.7744360902255581,0.00288,0.00279,0.49757284945547087,0.5589797486781822,0.5589797486781822
780,320,56,727,19,1,7.0,6.389270976616231,10,727,6,0.9836289222373793,0.00288,0.002585,0.49757284945547087,0.48875811213252385,0.49757284945547087
781,320,63,23,3,1,8.0,7.434782608695652,10,23,14,0.24324324324323665,0.00288,0.0027,0.49757284945547087,0.47694324898144264,0.49757284945547087
782,320,110,43,7,1,3.0,2.883720930232558,8,43,489,-0.8383458646616525,0.00288,0.00215,0.49757284945547087,0.4992024050132423,0.4992024050132423
783,320,124,4,2,9,9.5,9.5,10,4,0,0.99999999999975,0.00288,0.00296,0.49757284945547087,0.430324664260063,0.49757284945547087
784,320,125,278,13,1,7.0,6.971223021582734,10,278,0,0.9999999999999963,0.00288,0.002465,0.49757284945547087,0.48630049104884887,0.49757284945547087
785,320,163,39,4,1,4.0,4.666666666666667,9,39,26,0.19999999999999693,0.00288,0.00291,0.49757284945547087,0.5029006203486728,0.5029006203486728
786,320,201,109,5,1,7.0,6.669724770642202,10,109,0,0.9999999999999909,0.00288,0.003235,0.49757284945547087,0.6326586457253738,0.6326586457253738
787,320,212,3,2,9,10.0,9.666666666666666,10,3,0,0.9999999999996666,0.00288,0.00277,0.49757284945547087,0.4391319650708079,0.49757284945547087
788,320,233,101,8,3,9.0,8.316831683168317,10,101,0,0.9999999999999901,0.00288,0.003305,0.49757284945547087,0.4490658163537078,0.49757284945547087
789,320,235,81,17,6,9.0,8.864197530864198,10,81,3,0.9285714285714176,0.00288,0.00266,0.49757284945547087,0.557694911836417,0.557694911836417
790,320,256,130,14,1,4.0,3.769230769230769,8,130,157,-0.09407665505226448,0.00288,0.00289,0.49757284945547087,0.587267445714437,0.587267445714437
791,320,272,11,4,7,9.0,9.0,10,11,36,-0.5319148936170099,0.00288,0.00289,0.49757284945547087,0.6425361749608148,0.6425361749608148
792,320,302,9,2,7,9.0,8.88888888888889,10,9,5,0.2857142857142653,0.00288,0.00292,0.49757284945547087,0.5067390385206823,0.5067390385206823
793,320,417,105,6,2,7.0,7.0,10,105,25,0.6153846153846106,0.00288,0.00282,0.49757284945547087,0.45212704421177824,0.49757284945547087
794,320,441,74,9,1,6.0,6.027027027027027,10,74,451,-0.7180952380952367,0.00288,0.002765,0.49757284945547087,0.6675336327793436,0.6675336327793436
795,320,468,645,21,1,6.0,6.306976744186047,10,645,0,0.9999999999999984,0.00288,0.003695,0.49757284945547087,0.7619239046022562,0.7619239046022562
796,324,43,227,8,1,7.0,6.365638766519824,10,227,5,0.9568965517241338,0.00293,0.0029,0.5639347300500412,0.5619696820657238,0.5639347300500412
797,324,68,67,7,1,5.0,5.149253731343284,10,67,181,-0.45967741935483686,0.00293,0.002665,0.5639347300500412,0.5316903340858485,0.5639347300500412
798,324,109,29,9,7,10.0,9.482758620689655,10,29,0,0.9999999999999656,0.00293,0.003395,0.5639347300500412,0.6253990995554293,0.6253990995554293
799,324,132,25,3,1,6.0,5.84,10,25,0,0.99999999999996,0.00293,0.00264,0.5639347300500412,0.21623596883276164,0.5639347300500412
800,324,139,20,7,8,10.0,9.45,10,20,0,0.99999999999995,0.00293,0.002955,0.5639347300500412,0.5697953228826602,0.5697953228826602
801,324,164,128,12,1,5.0,5.0234375,10,128,39,0.5329341317365238,0.00293,0.002885,0.5639347300500412,0.49394947403080963,0.5639347300500412
802,324,229,352,26,1,5.0,4.6960227272727275,10,352,341,0.015873015873015848,0.00293,0.0029,0.5639347300500412,0.6411583937081101,0.6411583937081101
803,324,259,17,3,5,8.0,7.823529411764706,10,17,0,0.9999999999999413,0.00293,0.00358,0.5639347300500412,0.6945303892539697,0.6945303892539697
804,324,283,196,10,2,8.0,7.954081632653061,10,196,0,0.9999999999999949,0.00293,0.00344,0.5639347300500412,0.4842981668095895,0.5639347300500412
805,324,298,7,2,2,5.0,5.285714285714286,10,7,0,0.9999999999998571,0.00293,0.00095,0.5639347300500412,2.13932297870313,2.13932297870313
806,324,331,5,2,1,2.0,1.8,3,5,144,-0.9328859060402622,0.00293,0.002805,0.5639347300500412,0.5619963638846555,0.5639347300500412
807,324,355,1483,28,1,7.0,6.627107215104518,10,1483,0,0.9999999999999993,0.00293,0.002785,0.5639347300500412,0.4867493654285251,0.5639347300500412
808,324,362,72,8,1,5.0,5.375,10,72,184,-0.4374999999999983,0.00293,0.00294,0.5639347300500412,0.4640921022628841,0.5639347300500412
809,324,448,170,20,2,9.0,8.147058823529411,10,170,20,0.7894736842105222,0.00293,0.002735,0.5639347300500412,0.5422653686652087,0.5639347300500412
810,324,502,213,9,1,6.0,5.596244131455399,10,213,269,-0.11618257261410764,0.00293,0.002575,0.5639347300500412,0.5069370358685417,0.5639347300500412
811,331,1,24,2,1,5.0,4.916666666666667,10,24,0,0.9999999999999584,0.002805,0.00349,0.5619963638846555,0.673442512637898,0.673442512637898
812,331,43,1407,39,1,7.0,6.917555081734187,10,1407,0,0.9999999999999993,0.002805,0.0029,0.5619963638846555,0.5619696820657238,0.5619963638846555
813,331,68,60,6,1,4.0,3.75,7,60,0,0.9999999999999833,0.002805,0.002665,0.5619963638846555,0.5316903340858485,0.5619963638846555
814,331,124,58,2,1,6.0,5.844827586206897,10,58,28,0.34883720930232154,0.002805,0.00296,0.5619963638846555,0.430324664260063,0.5619963638846555
815,331,139,11,6,8,10.0,9.636363636363637,10,11,0,0.9999999999999091,0.002805,0.002955,0.5619963638846555,0.5697953228826602,0.5697953228826602
816,331,164,28,4,1,5.0,5.321428571428571,10,28,94,-0.5409836065573727,0.002805,0.002885,0.5619963638846555,0.49394947403080963,0.5619963638846555
817,331,229,25,5,1,4.0,3.84,7,25,321,-0.8554913294797662,0.002805,0.0029,0.5619963638846555,0.6411583937081101,0.6411583937081101
818,331,235,37,8,5,9.0,8.432432432432432,10,37,0,0.9999999999999729,0.002805,0.00266,0.5619963638846555,0.557694911836417,0.5619963638846555
819,331,248,16,2,1,4.0,3.8125,7,16,0,0.9999999999999376,0.002805,0.00244,0.5619963638846555,0.5389843706178665,0.5619963638846555
820,331,259,12,2,6,9.0,8.583333333333334,10,12,173,-0.8702702702702656,0.002805,0.00358,0.5619963638846555,0.6945303892539697,0.6945303892539697
821,331,272,4,2,9,9.5,9.5,10,4,0,0.99999999999975,0.002805,0.00289,0.5619963638846555,0.6425361749608148,0.6425361749608148
822,331,298,4,2,8,9.5,9.25,10,4,0,0.99999999999975,0.002805,0.00095,0.5619963638846555,2.13932297870313,2.13932297870313
823,331,324,144,11,1,5.0,5.340277777777778,10,144,5,0.9328859060402622,0.002805,0.00293,0.5619963638846555,0.5639347300500412,0.5639347300500412
824,331,355,131,10,1,8.0,7.312977099236641,10,131,0,0.9999999999999925,0.002805,0.002785,0.5619963638846555,0.4867493654285251,0.5619963638846555
825,331,448,9,2,5,8.0,7.666666666666667,10,9,30,-0.5384615384615247,0.002805,0.002735,0.5619963638846555,0.5422653686652087,0.5619963638846555
826,331,468,23,3,5,9.0,8.434782608695652,10,23,0,0.9999999999999566,0.002805,0.003695,0.5619963638846555,0.7619239046022562,0.7619239046022562
827,331,502,547,25,1,5.0,4.9817184643510055,10,547,0,0.9999999999999981,0.002805,0.002575,0.5619963638846555,0.5069370358685417,0.5619963638846555
828,338,11,3,2,1,1.0,1.3333333333333333,2,3,46,-0.8775510204081454,0.0029,0.002895,0.4645002541079114,0.39314181639102885,0.4645002541079114
829,338,60,284,12,1,5.0,4.919014084507042,10,284,435,-0.21001390820584115,0.0029,0.00323,0.4645002541079114,0.48326515740152803,0.48326515740152803
830,338,109,11,2,1,4.0,4.363636363636363,8,11,0,0.9999999999999091,0.0029,0.003395,0.4645002541079114,0.6253990995554293,0.6253990995554293
831,338,359,330,18,1,8.0,7.306060606060606,10,330,0,0.9999999999999969,0.0029,0.001885,0.4645002541079114,0.9166399827614372,0.9166399827614372
832,338,418,402,16,1,5.0,5.037313432835821,10,402,5,0.975429975429973,0.0029,0.00262,0.4645002541079114,0.4939863404748017,0.4939863404748017
833,338,485,158,8,1,5.0,5.518987341772152,10,158,0,0.9999999999999937,0.0029,0.002525,0.4645002541079114,0.5063485113256614,0.5063485113256614
834,339,27,38,14,8,10.0,9.657894736842104,10,38,0,0.9999999999999737,0.003275,0.00279,0.6147420652065165,0.5589797486781822,0.6147420652065165
835,339,71,14,7,9,10.0,9.785714285714286,10,14,9,0.21739130434781664,0.003275,0.00383,0.6147420652065165,0.6334984737060858,0.6334984737060858
836,339,85,52,7,4,9.0,8.384615384615385,10,52,30,0.268292682926826,0.003275,0.00336,0.6147420652065165,0.46211032510296324,0.6147420652065165
837,339,114,11,4,5,9.0,8.545454545454545,10,11,547,-0.9605734767025071,0.003275,0.0029,0.6147420652065165,0.5813477691456842,0.6147420652065165
838,339,201,18,9,9,10.0,9.666666666666666,10,18,70,-0.5909090909090843,0.003275,0.003235,0.6147420652065165,0.6326586457253738,0.6326586457253738
839,339,273,25,8,1,5.0,6.12,10,25,0,0.99999999999996,0.003275,0.002535,0.6147420652065165,0.4865409122065587,0.6147420652065165
840,339,372,131,14,1,8.0,7.396946564885496,10,131,664,-0.6704402515723262,0.003275,0.00323,0.6147420652065165,0.4564869940295187,0.6147420652065165
841,339,402,29,18,9,10.0,9.758620689655173,10,29,41,-0.171428571428569,0.003275,0.0025,0.6147420652065165,0.47609997807986476,0.6147420652065165
842,339,463,313,31,1,8.0,7.686900958466453,10,313,119,0.449074074074073,0.003275,0.00281,0.6147420652065165,0.544582862841128,0.6147420652065165
843,343,202,1926,55,1,6.0,6.0020768431983385,10,1926,0,0.9999999999999996,0.00268,0.002585,0.5558418327143443,0.5006115817250718,0.5558418327143443
844,343,272,43,10,1,5.0,5.813953488372093,10,43,0,0.9999999999999767,0.00268,0.00289,0.5558418327143443,0.6425361749608148,0.6425361749608148
845,343,298,48,10,2,5.0,5.1875,10,48,0,0.9999999999999791,0.00268,0.00095,0.5558418327143443,2.13932297870313,2.13932297870313
846,343,436,19,5,3,8.0,7.421052631578948,10,19,0,0.9999999999999475,0.00268,0.00088,0.5558418327143443,0.5950274260898487,0.5950274260898487
847,348,28,97,5,1,6.0,5.814432989690721,10,97,268,-0.4684931506849302,0.003175,0.00316,0.36959407674695033,0.478536569401684,0.478536569401684
848,348,116,154,5,1,5.0,5.558441558441558,10,154,250,-0.23762376237623703,0.003175,0.0027,0.36959407674695033,0.5170541518602025,0.5170541518602025
849,348,174,72,3,1,4.0,4.5,10,72,53,0.1519999999999988,0.003175,0.00398,0.36959407674695033,0.6933246712087753,0.6933246712087753
850,348,199,49,2,4,7.0,7.204081632653061,10,49,0,0.9999999999999796,0.003175,0.00258,0.36959407674695033,0.49474753820901674,0.49474753820901674
851,348,266,117,11,5,9.0,8.82905982905983,10,117,0,0.9999999999999915,0.003175,0.00327,0.36959407674695033,0.6132996759991023,0.6132996759991023
852,354,1,90,6,1,7.0,6.4222222222222225,10,90,0,0.9999999999999889,0.003865,0.00349,0.5489519341917868,0.673442512637898,0.673442512637898
853,354,56,13,3,8,9.0,9.307692307692308,10,13,0,0.9999999999999231,0.003865,0.002585,0.5489519341917868,0.48875811213252385,0.5489519341917868
854,354,63,176,9,1,7.0,6.75,10,176,7,0.9234972677595579,0.003865,0.0027,0.5489519341917868,0.47694324898144264,0.5489519341917868
855,354,79,1731,30,1,7.0,6.465626805314847,10,1731,0,0.9999999999999994,0.003865,0.002455,0.5489519341917868,0.5169876573059311,0.5489519341917868
856,354,111,29,4,7,9.0,9.137931034482758,10,29,21,0.15999999999999678,0.003865,0.00314,0.5489519341917868,0.42369042480859526,0.5489519341917868
857,354,124,17,3,7,9.0,9.176470588235293,10,17,39,-0.39285714285713585,0.003865,0.00296,0.5489519341917868,0.430324664260063,0.5489519341917868
858,354,163,182,9,1,7.0,6.697802197802198,10,182,564,-0.5120643431635382,0.003865,0.00291,0.5489519341917868,0.5029006203486728,0.5489519341917868
859,354,164,14,2,1,5.5,5.285714285714286,10,14,0,0.9999999999999286,0.003865,0.002885,0.5489519341917868,0.49394947403080963,0.5489519341917868
860,354,201,209,6,1,7.0,6.813397129186603,10,209,0,0.9999999999999952,0.003865,0.003235,0.5489519341917868,0.6326586457253738,0.6326586457253738
861,354,221,39,3,1,7.0,6.615384615384615,10,39,0,0.9999999999999744,0.003865,0.00339,0.5489519341917868,0.4766586517350258,0.5489519341917868
862,354,468,4,4,10,10.0,10.0,10,4,0,0.99999999999975,0.003865,0.003695,0.5489519341917868,0.7619239046022562,0.7619239046022562
863,355,60,409,11,1,7.0,6.393643031784841,10,409,3,0.9854368932038811,0.002785,0.00323,0.4867493654285251,0.48326515740152803,0.4867493654285251
864,355,80,188,20,3,9.0,8.52659574468085,10,188,0,0.9999999999999947,0.002785,0.00365,0.4867493654285251,0.6767236340498651,0.6767236340498651
865,355,109,1486,23,1,7.0,6.693135935397039,10,1486,3,0.9959704499664198,0.002785,0.003395,0.4867493654285251,0.6253990995554293,0.6253990995554293
866,355,116,20,4,7,9.5,9.25,10,20,0,0.99999999999995,0.002785,0.0027,0.4867493654285251,0.5170541518602025,0.5170541518602025
867,355,174,141,6,1,6.0,5.879432624113475,10,141,0,0.9999999999999929,0.002785,0.00398,0.4867493654285251,0.6933246712087753,0.6933246712087753
868,355,283,311,11,1,6.0,6.009646302250804,10,311,0,0.9999999999999967,0.002785,0.00344,0.4867493654285251,0.4842981668095895,0.4867493654285251
869,355,436,22,2,1,6.5,6.363636363636363,10,22,0,0.9999999999999546,0.002785,0.00088,0.4867493654285251,0.5950274260898487,0.5950274260898487
870,358,80,163,14,5,9.0,8.809815950920246,10,163,0,0.9999999999999939,0.00281,0.00365,0.5545561712874193,0.6767236340498651,0.6767236340498651
871,358,109,12,3,7,9.5,9.166666666666666,10,12,0,0.9999999999999166,0.00281,0.003395,0.5545561712874193,0.6253990995554293,0.6253990995554293
872,358,189,1070,23,1,8.0,7.219626168224299,10,1070,0,0.9999999999999991,0.00281,0.003015,0.5545561712874193,0.48672485129186394,0.5545561712874193
873,358,338,4,3,9,10.0,9.75,10,4,0,0.99999999999975,0.00281,0.0029,0.5545561712874193,0.4645002541079114,0.5545561712874193
874,358,447,375,26,1,4.0,4.248,9,375,143,0.447876447876447,0.00281,0.002725,0.5545561712874193,0.5212819433618148,0.5545561712874193
875,359,51,8,3,8,10.0,9.5,10,8,0,0.999999999999875,0.001885,0.002725,0.9166399827614372,0.5201608434488978,0.9166399827614372
876,359,358,282,16,1,8.0,7.421985815602837,10,282,0,0.9999999999999963,0.001885,0.00281,0.9166399827614372,0.5545561712874193,0.9166399827614372
877,359,380,549,19,1,6.0,6.0856102003642984,10,549,11,0.960714285714284,0.001885,0.002545,0.9166399827614372,0.4928851675195731,0.9166399827614372
878,359,447,26,6,7,9.0,9.153846153846153,10,26,0,0.9999999999999616,0.001885,0.002725,0.9166399827614372,0.5212819433618148,0.9166399827614372
879,362,43,4,2,9,10.0,9.75,10,4,0,0.99999999999975,0.00294,0.0029,0.4640921022628841,0.5619696820657238,0.5619696820657238
880,362,68,169,17,1,4.0,4.260355029585799,10,169,95,0.2803030303030292,0.00294,0.002665,0.4640921022628841,0.5316903340858485,0.5316903340858485
881,362,109,35,5,5,9.0,8.514285714285714,10,35,0,0.9999999999999714,0.00294,0.003395,0.4640921022628841,0.6253990995554293,0.6253990995554293
882,362,132,100,4,1,6.0,6.05,10,100,0,0.99999999999999,0.00294,0.00264,0.4640921022628841,0.21623596883276164,0.4640921022628841
883,362,157,10,5,1,2.0,3.5,10,10,823,-0.9759903961584622,0.00294,0.002925,0.4640921022628841,0.5655152965712752,0.5655152965712752
884,362,229,89,12,1,4.0,3.808988764044944,9,89,336,-0.5811764705882339,0.00294,0.0029,0.4640921022628841,0.6411583937081101,0.6411583937081101
885,362,283,137,5,1,8.0,7.160583941605839,10,137,0,0.9999999999999928,0.00294,0.00344,0.4640921022628841,0.4842981668095895,0.4842981668095895
886,362,298,18,4,5,8.0,7.611111111111111,10,18,0,0.9999999999999445,0.00294,0.00095,0.4640921022628841,2.13932297870313,2.13932297870313
887,362,324,184,7,1,5.0,5.005434782608695,10,184,72,0.4374999999999983,0.00294,0.00293,0.4640921022628841,0.5639347300500412,0.5639347300500412
888,362,331,21,5,1,3.0,3.0952380952380953,8,21,0,0.9999999999999525,0.00294,0.002805,0.4640921022628841,0.5619963638846555,0.5619963638846555
889,362,355,191,11,1,8.0,7.151832460732984,10,191,0,0.9999999999999948,0.00294,0.002785,0.4640921022628841,0.4867493654285251,0.4867493654285251
890,362,448,241,13,1,7.0,6.746887966804979,10,241,26,0.8052434456928808,0.00294,0.002735,0.4640921022628841,0.5422653686652087,0.5422653686652087
891,362,502,92,6,1,5.5,5.391304347826087,10,92,0,0.9999999999999892,0.00294,0.002575,0.4640921022628841,0.5069370358685417,0.5069370358685417
892,367,31,62,2,1,7.5,7.080645161290323,10,62,0,0.9999999999999838,0.002865,0.003345,0.30026866114522177,0.6538500530061797,0.6538500530061797
893,367,85,17,5,7,9.0,9.176470588235293,10,17,72,-0.6179775280898807,0.002865,0.00336,0.30026866114522177,0.46211032510296324,0.46211032510296324
894,367,114,4,2,1,1.5,1.75,3,4,319,-0.9752321981424118,0.002865,0.0029,0.30026866114522177,0.5813477691456842,0.5813477691456842
895,367,231,204,8,1,8.0,7.176470588235294,10,204,36,0.6999999999999971,0.002865,0.002875,0.30026866114522177,0.5213615924112928,0.5213615924112928
896,367,339,97,2,1,7.0,6.680412371134021,10,97,0,0.9999999999999898,0.002865,0.003275,0.30026866114522177,0.6147420652065165,0.6147420652065165
897,367,463,18,2,1,6.0,6.055555555555555,10,18,22,-0.0999999999999975,0.002865,0.00281,0.30026866114522177,0.544582862841128,0.544582862841128
898,372,18,11,2,7,9.0,9.090909090909092,10,11,7,0.2222222222222099,0.00323,0.0029,0.4564869940295187,0.4864463837903914,0.4864463837903914
899,372,31,227,7,1,7.0,6.493392070484582,10,227,0,0.9999999999999957,0.00323,0.003345,0.4564869940295187,0.6538500530061797,0.6538500530061797
900,372,85,119,13,1,8.0,7.394957983193278,10,119,84,0.17241379310344743,0.00323,0.00336,0.4564869940295187,0.46211032510296324,0.46211032510296324
901,372,114,22,4,1,3.5,4.636363636363637,10,22,333,-0.8760563380281665,0.00323,0.0029,0.4564869940295187,0.5813477691456842,0.5813477691456842
902,372,287,61,6,1,5.0,4.885245901639344,10,61,205,-0.5413533834586446,0.00323,0.002575,0.4564869940295187,0.5145683455004622,0.5145683455004622
903,372,339,664,18,1,7.0,6.721385542168675,10,664,131,0.6704402515723262,0.00323,0.003275,0.4564869940295187,0.6147420652065165,0.6147420652065165
904,372,419,61,11,1,8.0,7.360655737704918,10,61,135,-0.37755102040816135,0.00323,0.00309,0.4564869940295187,0.41889088522845674,0.4564869940295187
905,372,463,311,15,1,6.0,5.884244372990354,10,311,60,0.6765498652291086,0.00323,0.00281,0.4564869940295187,0.544582862841128,0.544582862841128
906,380,51,192,6,1,6.0,6.208333333333333,10,192,0,0.9999999999999948,0.002545,0.002725,0.4928851675195731,0.5201608434488978,0.5201608434488978
907,380,164,8,2,1,6.5,5.75,10,8,0,0.999999999999875,0.002545,0.002885,0.4928851675195731,0.49394947403080963,0.49394947403080963
908,380,298,5,2,8,9.0,9.2,10,5,0,0.9999999999997999,0.002545,0.00095,0.4928851675195731,2.13932297870313,2.13932297870313
909,380,358,1092,26,1,7.0,6.405677655677656,10,1092,0,0.9999999999999991,0.002545,0.00281,0.4928851675195731,0.5545561712874193,0.5545561712874193
910,380,359,11,2,1,5.0,5.090909090909091,10,11,549,-0.960714285714284,0.002545,0.001885,0.4928851675195731,0.9166399827614372,0.9166399827614372
911,380,447,871,20,1,7.0,6.636050516647532,10,871,0,0.9999999999999988,0.002545,0.002725,0.4928851675195731,0.5212819433618148,0.5212819433618148
912,382,1,36,7,7,9.0,9.194444444444445,10,36,0,0.9999999999999721,0.00266,0.00349,0.5370840452110357,0.673442512637898,0.673442512637898
913,382,19,68,11,1,8.0,6.75,10,68,134,-0.32673267326732514,0.00266,0.003005,0.5370840452110357,0.5792481366426947,0.5792481366426947
914,382,111,40,2,1,5.0,5.0,9,40,0,0.9999999999999749,0.00266,0.00314,0.5370840452110357,0.42369042480859526,0.5370840452110357
915,382,112,11,7,9,10.0,9.818181818181818,10,11,0,0.9999999999999091,0.00266,0.00368,0.5370840452110357,0.6845599026807774,0.6845599026807774
916,382,124,6,2,5,7.5,7.5,10,6,0,0.9999999999998334,0.00266,0.00296,0.5370840452110357,0.430324664260063,0.5370840452110357
917,382,163,423,16,1,6.0,5.789598108747045,10,423,0,0.9999999999999976,0.00266,0.00291,0.5370840452110357,0.5029006203486728,0.5370840452110357
918,382,203,558,23,1,7.0,7.034050179211469,10,558,4,0.9857651245551583,0.00266,0.002865,0.5370840452110357,0.5230506794714785,0.5370840452110357
919,382,302,14,2,1,8.5,6.857142857142857,10,14,57,-0.6056338028168929,0.00266,0.00292,0.5370840452110357,0.5067390385206823,0.5370840452110357
920,391,24,26,8,8,10.0,9.576923076923077,10,26,0,0.9999999999999616,0.00236,0.00242,0.5105893646103071,0.4773710221014241,0.5105893646103071
921,391,82,169,6,1,5.0,5.3017751479289945,10,169,140,0.09385113268608383,0.00236,0.002935,0.5105893646103071,0.3400874356445188,0.5105893646103071
922,391,112,4,2,1,9.5,7.5,10,4,396,-0.9799999999999975,0.00236,0.00368,0.5105893646103071,0.6845599026807774,0.6845599026807774
